datasize,repetitions,total time,time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,0.835886,835.886002,0.000000,2,test_PingPong,2010-07-12_00-48-30
1,1000,0.721661,721.660852,0.001321,2,test_PingPong,2010-07-12_00-48-30
2,1000,0.646108,646.107912,0.002952,2,test_PingPong,2010-07-12_00-48-30
4,1000,0.608555,608.555079,0.006268,2,test_PingPong,2010-07-12_00-48-30
8,1000,0.607958,607.958078,0.012549,2,test_PingPong,2010-07-12_00-48-30
16,1000,0.609088,609.088182,0.025052,2,test_PingPong,2010-07-12_00-48-30
32,1000,0.611139,611.139059,0.049936,2,test_PingPong,2010-07-12_00-48-30
64,1000,0.613658,613.657951,0.099461,2,test_PingPong,2010-07-12_00-48-30
128,1000,0.618118,618.118048,0.197487,2,test_PingPong,2010-07-12_00-48-30
256,1000,0.735464,735.464096,0.331955,2,test_PingPong,2010-07-12_00-48-30
512,1000,0.678801,678.801060,0.719329,2,test_PingPong,2010-07-12_00-48-30
1024,1000,0.644926,644.925833,1.514225,2,test_PingPong,2010-07-12_00-48-30
2048,1000,0.674689,674.689054,2.894852,2,test_PingPong,2010-07-12_00-48-30
4096,1000,0.726314,726.314068,5.378183,2,test_PingPong,2010-07-12_00-48-30
8192,1000,0.857666,857.666016,9.109024,2,test_PingPong,2010-07-12_00-48-30
16384,1000,1.224076,1224.076033,12.764730,2,test_PingPong,2010-07-12_00-48-30
32768,1000,1.665729,1665.729046,18.760554,2,test_PingPong,2010-07-12_00-48-30
65536,640,1.827063,2854.786068,21.893059,2,test_PingPong,2010-07-12_00-48-30
131072,320,1.552418,4851.306230,25.766256,2,test_PingPong,2010-07-12_00-48-30
262144,160,1.468316,9176.973999,27.242095,2,test_PingPong,2010-07-12_00-48-30
524288,80,1.416019,17700.237036,28.248209,2,test_PingPong,2010-07-12_00-48-30
1048576,40,1.427784,35694.599152,28.015443,2,test_PingPong,2010-07-12_00-48-30
2097152,20,1.485238,74261.903763,26.931709,2,test_PingPong,2010-07-12_00-48-30
4194304,10,1.631234,163123.393059,24.521314,2,test_PingPong,2010-07-12_00-48-30

0,1000,0.707296,707.295895,0.000000,2,test_PingPing,2010-07-12_00-48-30
1,1000,0.723975,723.974943,0.001317,2,test_PingPing,2010-07-12_00-48-30
2,1000,0.725219,725.219011,0.002630,2,test_PingPing,2010-07-12_00-48-30
4,1000,0.852815,852.815151,0.004473,2,test_PingPing,2010-07-12_00-48-30
8,1000,0.337608,337.608099,0.022598,2,test_PingPing,2010-07-12_00-48-30
16,1000,0.340980,340.979815,0.044750,2,test_PingPing,2010-07-12_00-48-30
32,1000,0.335797,335.797071,0.090881,2,test_PingPing,2010-07-12_00-48-30
64,1000,0.337389,337.388992,0.180904,2,test_PingPing,2010-07-12_00-48-30
128,1000,0.478405,478.404999,0.255161,2,test_PingPing,2010-07-12_00-48-30
256,1000,0.505671,505.671024,0.482805,2,test_PingPing,2010-07-12_00-48-30
512,1000,0.429056,429.055929,1.138036,2,test_PingPing,2010-07-12_00-48-30
1024,1000,0.570800,570.799828,1.710867,2,test_PingPing,2010-07-12_00-48-30
2048,1000,0.740045,740.045071,2.639197,2,test_PingPing,2010-07-12_00-48-30
4096,1000,0.675783,675.782919,5.780333,2,test_PingPing,2010-07-12_00-48-30
8192,1000,1.012483,1012.483120,7.716178,2,test_PingPing,2010-07-12_00-48-30
16384,1000,1.434033,1434.033155,10.895843,2,test_PingPing,2010-07-12_00-48-30
32768,1000,1.811242,1811.242104,17.253353,2,test_PingPing,2010-07-12_00-48-30
65536,640,1.668417,2606.901526,23.974822,2,test_PingPing,2010-07-12_00-48-30
131072,320,1.102323,3444.758803,36.287011,2,test_PingPing,2010-07-12_00-48-30
262144,160,1.010804,6317.524612,39.572462,2,test_PingPing,2010-07-12_00-48-30
524288,80,0.975977,12199.711800,40.984575,2,test_PingPing,2010-07-12_00-48-30
1048576,40,0.947412,23685.300350,42.220279,2,test_PingPing,2010-07-12_00-48-30
2097152,20,1.073166,53658.306599,37.272887,2,test_PingPing,2010-07-12_00-48-30
4194304,10,1.120582,112058.186531,35.695741,2,test_PingPing,2010-07-12_00-48-30

