datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
1000,407.74,166255.985,407.75,407.75,407.75,407.75,8,Barrier,2010-09-06_17-46-21
1000,409.73,167886.8675,409.75,409.75,409.75,409.74,8,Barrier,2010-09-06_17-46-21
jaws@n0:~/imb/src$,mpirun,mpirunmpirunmpirunmpirunmpirunmpirunmpirunmpirun,8,C,-c,IMB-MPI1,8,Barrier,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,65680.0,65.68,65.54,65.83,,8,Gather,2010-09-06_17-46-21
1,1000,68520.0,68.52,68.35,68.69,,8,Gather,2010-09-06_17-46-21
2,1000,69800.0,69.8,69.63,69.97,,8,Gather,2010-09-06_17-46-21
4,1000,67120.0,67.12,66.96,67.28,,8,Gather,2010-09-06_17-46-21
8,1000,67590.0,67.59,67.43,67.75,,8,Gather,2010-09-06_17-46-21
16,1000,69650.0,69.65,69.47,69.81,,8,Gather,2010-09-06_17-46-21
32,1000,72820.0,72.82,72.65,72.99,,8,Gather,2010-09-06_17-46-21
64,1000,73330.0,73.33,73.14,73.5,,8,Gather,2010-09-06_17-46-21
128,1000,74930.0,74.93,74.75,75.09,,8,Gather,2010-09-06_17-46-21
256,1000,77810.0,77.81,77.63,77.99,,8,Gather,2010-09-06_17-46-21
512,1000,88020.0,88.02,87.81,88.23,,8,Gather,2010-09-06_17-46-21
1024,1000,97200.0,97.2,96.97,97.42,,8,Gather,2010-09-06_17-46-21
2048,1000,116270.0,116.27,115.97,116.53,,8,Gather,2010-09-06_17-46-21
4096,1000,162970.0,162.97,162.55,163.31,,8,Gather,2010-09-06_17-46-21
8192,1000,241320.0,241.32,240.59,242.01,,8,Gather,2010-09-06_17-46-21
16384,1000,346130.0,346.13,345.02,347.08,,8,Gather,2010-09-06_17-46-21
32768,1000,860420.0,860.42,858.43,862.19,,8,Gather,2010-09-06_17-46-21
65536,166,259590.8,1563.8,1533.37,1589.29,,8,Gather,2010-09-06_17-46-21
131072,166,1235855.06,7444.91,7414.43,7470.78,,8,Gather,2010-09-06_17-46-21
262144,160,2145024.0,13406.4,13351.93,13452.84,,8,Gather,2010-09-06_17-46-21
524288,80,2011750.4,25146.88,24945.2,25312.46,,8,Gather,2010-09-06_17-46-21
1048576,40,1979312.0,49482.8,48695.5,50117.62,,8,Gather,2010-09-06_17-46-21
2097152,20,1946542.8,97327.14,92829.39,100246.74,,8,Gather,2010-09-06_17-46-21
4194304,10,1959112.1,195911.21,183462.29,205574.99,,8,Gather,2010-09-06_17-46-21
0,1000,68080.0,68.08,67.93,68.24,,8,Gather,2010-09-06_17-46-21
1,1000,69580.0,69.58,69.45,69.72,,8,Gather,2010-09-06_17-46-21
2,1000,67620.0,67.62,67.47,67.78,,8,Gather,2010-09-06_17-46-21
4,1000,69740.0,69.74,69.62,69.9,,8,Gather,2010-09-06_17-46-21
8,1000,70100.0,70.1,69.94,70.27,,8,Gather,2010-09-06_17-46-21
16,1000,72680.0,72.68,72.52,72.83,,8,Gather,2010-09-06_17-46-21
32,1000,73380.0,73.38,73.25,73.53,,8,Gather,2010-09-06_17-46-21
64,1000,74260.0,74.26,74.09,74.43,,8,Gather,2010-09-06_17-46-21
128,1000,74210.0,74.21,74.03,74.38,,8,Gather,2010-09-06_17-46-21
256,1000,77630.0,77.63,77.45,77.81,,8,Gather,2010-09-06_17-46-21
512,1000,87150.0,87.15,86.95,87.36,,8,Gather,2010-09-06_17-46-21
1024,1000,98800.0,98.8,98.55,99.03,,8,Gather,2010-09-06_17-46-21
2048,1000,116570.0,116.57,116.28,116.86,,8,Gather,2010-09-06_17-46-21
4096,1000,162370.0,162.37,161.82,162.76,,8,Gather,2010-09-06_17-46-21
8192,1000,237760.0,237.76,236.94,238.55,,8,Gather,2010-09-06_17-46-21
16384,1000,342300.0,342.3,341.16,343.34,,8,Gather,2010-09-06_17-46-21
32768,1000,821530.0,821.53,819.5,823.24,,8,Gather,2010-09-06_17-46-21
65536,640,866259.2,1353.53,1347.98,1358.94,,8,Gather,2010-09-06_17-46-21
131072,320,2404342.4,7513.57,7497.91,7526.85,,8,Gather,2010-09-06_17-46-21
262144,160,2140416.0,13377.6,13323.75,13423.06,,8,Gather,2010-09-06_17-46-21
524288,80,2007552.0,25094.4,24893.07,25261.25,,8,Gather,2010-09-06_17-46-21
1048576,40,1980156.8,49503.92,48717.98,50140.5,,8,Gather,2010-09-06_17-46-21
2097152,20,1946832.2,97341.61,92893.6,100251.25,,8,Gather,2010-09-06_17-46-21
4194304,10,1957194.4,195719.44,183291.89,205373.69,,8,Gather,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,220.0,0.22,0.2,0.23,,8,Reduce,2010-09-06_17-46-21
4,1000,199350.0,199.35,199.24,199.45,,8,Reduce,2010-09-06_17-46-21
8,1000,202150.0,202.15,202.04,202.25,,8,Reduce,2010-09-06_17-46-21
16,1000,201650.0,201.65,201.51,201.76,,8,Reduce,2010-09-06_17-46-21
32,1000,202760.0,202.76,202.64,202.87,,8,Reduce,2010-09-06_17-46-21
64,1000,205260.0,205.26,205.13,205.35,,8,Reduce,2010-09-06_17-46-21
128,1000,211130.0,211.13,210.99,211.25,,8,Reduce,2010-09-06_17-46-21
256,1000,232710.0,232.71,232.58,232.81,,8,Reduce,2010-09-06_17-46-21
512,1000,250850.0,250.85,250.71,250.99,,8,Reduce,2010-09-06_17-46-21
1024,1000,279110.0,279.11,278.94,279.27,,8,Reduce,2010-09-06_17-46-21
2048,1000,313720.0,313.72,313.5,313.91,,8,Reduce,2010-09-06_17-46-21
4096,1000,339780.0,339.78,339.56,340.0,,8,Reduce,2010-09-06_17-46-21
8192,1000,615990.0,615.99,615.53,616.39,,8,Reduce,2010-09-06_17-46-21
16384,1000,956050.0,956.05,955.19,956.95,,8,Reduce,2010-09-06_17-46-21
32768,1000,1468420.0,1468.42,1467.18,1469.82,,8,Reduce,2010-09-06_17-46-21
65536,640,1518681.6,2372.94,2369.77,2376.42,,8,Reduce,2010-09-06_17-46-21
131072,320,1397465.6,4367.08,4359.2,4376.31,,8,Reduce,2010-09-06_17-46-21
262144,160,1281305.6,8008.16,7980.74,8037.28,,8,Reduce,2010-09-06_17-46-21
524288,80,1220336.8,15254.21,15148.81,15364.06,,8,Reduce,2010-09-06_17-46-21
1048576,40,1181411.2,29535.28,29124.75,29961.55,,8,Reduce,2010-09-06_17-46-21
2097152,20,1168540.4,58427.02,56776.55,60130.16,,8,Reduce,2010-09-06_17-46-21
4194304,10,1136794.9,113679.49,107016.9,120433.9,,8,Reduce,2010-09-06_17-46-21
0,1000,210.0,0.21,0.2,0.23,,8,Reduce,2010-09-06_17-46-21
4,1000,199090.0,199.09,198.97,199.2,,8,Reduce,2010-09-06_17-46-21
8,1000,200500.0,200.5,200.38,200.6,,8,Reduce,2010-09-06_17-46-21
16,1000,200540.0,200.54,200.42,200.63,,8,Reduce,2010-09-06_17-46-21
32,1000,200760.0,200.76,200.63,200.87,,8,Reduce,2010-09-06_17-46-21
64,1000,205020.0,205.02,204.89,205.13,,8,Reduce,2010-09-06_17-46-21
128,1000,208680.0,208.68,208.54,208.78,,8,Reduce,2010-09-06_17-46-21
256,1000,230850.0,230.85,230.74,230.97,,8,Reduce,2010-09-06_17-46-21
512,1000,250070.0,250.07,249.92,250.21,,8,Reduce,2010-09-06_17-46-21
1024,1000,278600.0,278.6,278.43,278.77,,8,Reduce,2010-09-06_17-46-21
2048,1000,310940.0,310.94,310.74,311.12,,8,Reduce,2010-09-06_17-46-21
4096,1000,340070.0,340.07,339.85,340.29,,8,Reduce,2010-09-06_17-46-21
8192,1000,619070.0,619.07,618.63,619.46,,8,Reduce,2010-09-06_17-46-21
16384,1000,952930.0,952.93,952.06,953.82,,8,Reduce,2010-09-06_17-46-21
32768,1000,1489300.0,1489.3,1487.85,1490.75,,8,Reduce,2010-09-06_17-46-21
65536,640,1529721.6,2390.19,2386.94,2393.46,,8,Reduce,2010-09-06_17-46-21
131072,320,1395238.4,4360.12,4352.49,4369.02,,8,Reduce,2010-09-06_17-46-21
262144,160,1280446.4,8002.79,7973.71,8033.27,,8,Reduce,2010-09-06_17-46-21
524288,80,1216893.6,15211.17,15103.54,15321.69,,8,Reduce,2010-09-06_17-46-21
1048576,40,1182595.2,29564.88,29154.68,29984.77,,8,Reduce,2010-09-06_17-46-21
2097152,20,1172010.6,58600.53,56933.86,60299.4,,8,Reduce,2010-09-06_17-46-21
4194304,10,1138104.0,113810.4,107117.1,120579.79,,8,Reduce,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,338920.0,338.92,338.89,338.94,,8,Allreduce,2010-09-06_17-46-21
4,1000,346850.0,346.85,346.82,346.86,,8,Allreduce,2010-09-06_17-46-21
8,1000,350920.0,350.92,350.89,350.93,,8,Allreduce,2010-09-06_17-46-21
16,1000,353930.0,353.93,353.9,353.93,,8,Allreduce,2010-09-06_17-46-21
32,1000,346960.0,346.96,346.93,346.98,,8,Allreduce,2010-09-06_17-46-21
64,1000,358530.0,358.53,358.49,358.54,,8,Allreduce,2010-09-06_17-46-21
128,1000,406000.0,406.0,405.98,406.02,,8,Allreduce,2010-09-06_17-46-21
256,1000,431590.0,431.59,431.57,431.61,,8,Allreduce,2010-09-06_17-46-21
512,1000,489310.0,489.31,489.29,489.35,,8,Allreduce,2010-09-06_17-46-21
1024,1000,547330.0,547.33,547.3,547.36,,8,Allreduce,2010-09-06_17-46-21
2048,1000,636170.0,636.17,636.11,636.21,,8,Allreduce,2010-09-06_17-46-21
4096,1000,668460.0,668.46,668.39,668.48,,8,Allreduce,2010-09-06_17-46-21
8192,1000,1019590.0,1019.59,1019.44,1019.65,,8,Allreduce,2010-09-06_17-46-21
16384,1000,1608060.0,1608.06,1607.65,1608.27,,8,Allreduce,2010-09-06_17-46-21
32768,1000,2673410.0,2673.41,2672.76,2673.87,,8,Allreduce,2010-09-06_17-46-21
65536,640,2815456.0,4399.15,4397.08,4400.18,,8,Allreduce,2010-09-06_17-46-21
131072,320,2693488.0,8417.15,8416.12,8418.23,,8,Allreduce,2010-09-06_17-46-21
262144,160,2523617.6,15772.61,15769.91,15775.04,,8,Allreduce,2010-09-06_17-46-21
524288,80,2357204.8,29465.06,29460.05,29469.45,,8,Allreduce,2010-09-06_17-46-21
1048576,40,2302520.0,57563.0,57554.2,57571.65,,8,Allreduce,2010-09-06_17-46-21
2097152,20,2298717.6,114935.88,114910.01,114959.8,,8,Allreduce,2010-09-06_17-46-21
4194304,10,2289580.7,228958.07,228905.01,229006.79,,8,Allreduce,2010-09-06_17-46-21
0,1000,334710.0,334.71,334.68,334.72,,8,Allreduce,2010-09-06_17-46-21
4,1000,345120.0,345.12,345.09,345.12,,8,Allreduce,2010-09-06_17-46-21
8,1000,349120.0,349.12,349.09,349.13,,8,Allreduce,2010-09-06_17-46-21
16,1000,349140.0,349.14,349.12,349.15,,8,Allreduce,2010-09-06_17-46-21
32,1000,353110.0,353.11,353.09,353.12,,8,Allreduce,2010-09-06_17-46-21
64,1000,353590.0,353.59,353.56,353.6,,8,Allreduce,2010-09-06_17-46-21
128,1000,398770.0,398.77,398.76,398.78,,8,Allreduce,2010-09-06_17-46-21
256,1000,429360.0,429.36,429.35,429.37,,8,Allreduce,2010-09-06_17-46-21
512,1000,490310.0,490.31,490.29,490.34,,8,Allreduce,2010-09-06_17-46-21
1024,1000,542730.0,542.73,542.7,542.77,,8,Allreduce,2010-09-06_17-46-21
2048,1000,630590.0,630.59,630.54,630.63,,8,Allreduce,2010-09-06_17-46-21
4096,1000,665200.0,665.2,665.14,665.24,,8,Allreduce,2010-09-06_17-46-21
8192,1000,1018880.0,1018.88,1018.7,1018.98,,8,Allreduce,2010-09-06_17-46-21
16384,1000,1615430.0,1615.43,1614.97,1615.68,,8,Allreduce,2010-09-06_17-46-21
32768,1000,2669410.0,2669.41,2668.65,2669.82,,8,Allreduce,2010-09-06_17-46-21
65536,640,2812409.6,4394.39,4392.28,4395.39,,8,Allreduce,2010-09-06_17-46-21
131072,320,2698640.0,8433.25,8432.24,8434.24,,8,Allreduce,2010-09-06_17-46-21
262144,160,2530054.4,15812.84,15810.52,15815.58,,8,Allreduce,2010-09-06_17-46-21
524288,80,2356416.0,29455.2,29450.15,29459.67,,8,Allreduce,2010-09-06_17-46-21
1048576,40,2307836.0,57695.9,57687.21,57704.5,,8,Allreduce,2010-09-06_17-46-21
2097152,20,2304047.8,115202.39,115180.25,115223.05,,8,Allreduce,2010-09-06_17-46-21
4194304,10,2292765.3,229276.53,229222.51,229335.59,,8,Allreduce,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,98310.0,98.31,98.25,98.37,,8,Alltoall,2010-09-06_17-46-21
1,1000,104630.0,104.63,104.57,104.68,,8,Alltoall,2010-09-06_17-46-21
2,1000,103890.0,103.89,103.84,103.94,,8,Alltoall,2010-09-06_17-46-21
4,1000,103620.0,103.62,103.56,103.71,,8,Alltoall,2010-09-06_17-46-21
8,1000,102790.0,102.79,102.7,102.85,,8,Alltoall,2010-09-06_17-46-21
16,1000,103600.0,103.6,103.53,103.65,,8,Alltoall,2010-09-06_17-46-21
32,1000,103160.0,103.16,103.12,103.23,,8,Alltoall,2010-09-06_17-46-21
64,1000,106240.0,106.24,106.2,106.29,,8,Alltoall,2010-09-06_17-46-21
128,1000,107350.0,107.35,107.29,107.41,,8,Alltoall,2010-09-06_17-46-21
256,1000,110870.0,110.87,110.8,110.96,,8,Alltoall,2010-09-06_17-46-21
512,1000,119150.0,119.15,119.07,119.21,,8,Alltoall,2010-09-06_17-46-21
1024,1000,160170.0,160.17,160.11,160.22,,8,Alltoall,2010-09-06_17-46-21
2048,1000,245220.0,245.22,245.13,245.42,,8,Alltoall,2010-09-06_17-46-21
4096,1000,478760.0,478.76,478.68,478.83,,8,Alltoall,2010-09-06_17-46-21
8192,1000,727260.0,727.26,727.09,727.37,,8,Alltoall,2010-09-06_17-46-21
16384,81,126730.98,1564.58,1561.19,1567.81,,8,Alltoall,2010-09-06_17-46-21
32768,81,843660.36,10415.56,10397.65,10436.27,,8,Alltoall,2010-09-06_17-46-21
65536,54,1763878.14,32664.41,32641.2,32689.33,,8,Alltoall,2010-09-06_17-46-21
131072,54,2252884.32,41720.08,41236.8,44940.56,,8,Alltoall,2010-09-06_17-46-21
262144,54,3781378.08,70025.52,69970.58,70114.26,,8,Alltoall,2010-09-06_17-46-21
524288,54,6184997.46,114536.99,114426.21,114716.61,,8,Alltoall,2010-09-06_17-46-21
1048576,40,7109788.4,177744.71,176777.52,182584.25,,8,Alltoall,2010-09-06_17-46-21
2097152,20,5216949.6,260847.48,258825.19,265013.25,,8,Alltoall,2010-09-06_17-46-21
