datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
4194304,10,3755665.5,375566.55,368033.7,380662.11,,8,Alltoall,2010-09-06_17-46-21
0,1000,100700.0,100.7,100.61,100.77,,8,Alltoall,2010-09-06_17-46-21
1,1000,104180.0,104.18,104.12,104.24,,8,Alltoall,2010-09-06_17-46-21
2,1000,104180.0,104.18,104.11,104.26,,8,Alltoall,2010-09-06_17-46-21
4,1000,104360.0,104.36,104.29,104.44,,8,Alltoall,2010-09-06_17-46-21
8,1000,103960.0,103.96,103.88,104.04,,8,Alltoall,2010-09-06_17-46-21
16,1000,104500.0,104.5,104.43,104.59,,8,Alltoall,2010-09-06_17-46-21
32,1000,104200.0,104.2,104.11,104.27,,8,Alltoall,2010-09-06_17-46-21
64,1000,106840.0,106.84,106.77,106.93,,8,Alltoall,2010-09-06_17-46-21
128,1000,107250.0,107.25,107.15,107.36,,8,Alltoall,2010-09-06_17-46-21
256,1000,108430.0,108.43,108.34,108.51,,8,Alltoall,2010-09-06_17-46-21
512,1000,117490.0,117.49,117.43,117.6,,8,Alltoall,2010-09-06_17-46-21
1024,1000,156880.0,156.88,156.83,156.97,,8,Alltoall,2010-09-06_17-46-21
2048,1000,244410.0,244.41,244.32,244.47,,8,Alltoall,2010-09-06_17-46-21
4096,1000,482160.0,482.16,482.04,482.27,,8,Alltoall,2010-09-06_17-46-21
8192,1000,729630.0,729.63,729.47,729.77,,8,Alltoall,2010-09-06_17-46-21
16384,1000,1539190.0,1539.19,1538.85,1539.48,,8,Alltoall,2010-09-06_17-46-21
32768,898,11251113.84,12529.08,12528.01,12530.2,,8,Alltoall,2010-09-06_17-46-21
65536,222,2986339.56,13451.98,13271.77,14662.56,,8,Alltoall,2010-09-06_17-46-21
131072,201,8564222.07,42608.07,42428.57,43595.4,,8,Alltoall,2010-09-06_17-46-21
262144,97,7584592.96,78191.68,78154.47,78217.25,,8,Alltoall,2010-09-06_17-46-21
524288,74,9949107.6,134447.4,134355.5,134536.04,,8,Alltoall,2010-09-06_17-46-21
1048576,40,6810834.4,170270.86,166486.3,171166.38,,8,Alltoall,2010-09-06_17-46-21
2097152,20,4935693.6,246784.68,244150.4,251743.65,,8,Alltoall,2010-09-06_17-46-21
4194304,10,3621515.6,362151.56,356244.99,367639.18,,8,Alltoall,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,237010.0,237.01,236.98,237.02,,8,Allgather,2010-09-06_17-46-21
1,1000,242060.0,242.06,242.04,242.08,,8,Allgather,2010-09-06_17-46-21
2,1000,243660.0,243.66,243.64,243.67,,8,Allgather,2010-09-06_17-46-21
4,1000,242300.0,242.3,242.27,242.32,,8,Allgather,2010-09-06_17-46-21
8,1000,273810.0,273.81,273.79,273.82,,8,Allgather,2010-09-06_17-46-21
16,1000,271400.0,271.4,271.38,271.41,,8,Allgather,2010-09-06_17-46-21
32,1000,285710.0,285.71,285.69,285.73,,8,Allgather,2010-09-06_17-46-21
64,1000,305150.0,305.15,305.13,305.17,,8,Allgather,2010-09-06_17-46-21
128,1000,325220.0,325.22,325.18,325.24,,8,Allgather,2010-09-06_17-46-21
256,1000,372320.0,372.32,372.27,372.36,,8,Allgather,2010-09-06_17-46-21
512,1000,523450.0,523.45,523.38,523.49,,8,Allgather,2010-09-06_17-46-21
1024,1000,688780.0,688.78,688.55,688.93,,8,Allgather,2010-09-06_17-46-21
2048,1000,880890.0,880.89,880.52,881.04,,8,Allgather,2010-09-06_17-46-21
4096,1000,1403310.0,1403.31,1402.63,1403.66,,8,Allgather,2010-09-06_17-46-21
8192,1000,2418560.0,2418.56,2417.29,2419.11,,8,Allgather,2010-09-06_17-46-21
16384,1000,5524060.0,5524.06,5523.68,5524.53,,8,Allgather,2010-09-06_17-46-21
32768,986,9985438.92,10127.22,10126.71,10127.73,,8,Allgather,2010-09-06_17-46-21
65536,485,10332085.95,21303.27,21301.36,21304.48,,8,Allgather,2010-09-06_17-46-21
131072,262,9810650.26,37445.23,37443.9,37446.49,,8,Allgather,2010-09-06_17-46-21
262144,140,10073275.8,71951.97,71948.53,71955.7,,8,Allgather,2010-09-06_17-46-21
524288,71,10038633.91,141389.21,141383.41,141394.75,,8,Allgather,2010-09-06_17-46-21
1048576,36,10101868.92,280607.47,280582.22,280630.52,,8,Allgather,2010-09-06_17-46-21
2097152,18,10054941.48,558607.86,558569.62,558638.56,,8,Allgather,2010-09-06_17-46-21
4194304,9,10048012.02,1116445.78,1116353.01,1116534.23,,8,Allgather,2010-09-06_17-46-21
0,1000,233560.0,233.56,233.53,233.57,,8,Allgather,2010-09-06_17-46-21
1,1000,241130.0,241.13,241.12,241.14,,8,Allgather,2010-09-06_17-46-21
2,1000,239690.0,239.69,239.66,239.7,,8,Allgather,2010-09-06_17-46-21
4,1000,238570.0,238.57,238.54,238.58,,8,Allgather,2010-09-06_17-46-21
8,1000,268160.0,268.16,268.14,268.18,,8,Allgather,2010-09-06_17-46-21
16,1000,274860.0,274.86,274.84,274.87,,8,Allgather,2010-09-06_17-46-21
32,1000,284420.0,284.42,284.41,284.43,,8,Allgather,2010-09-06_17-46-21
64,1000,300820.0,300.82,300.81,300.85,,8,Allgather,2010-09-06_17-46-21
128,1000,322010.0,322.01,321.98,322.03,,8,Allgather,2010-09-06_17-46-21
256,1000,371980.0,371.98,371.93,372.02,,8,Allgather,2010-09-06_17-46-21
512,1000,390480.0,390.48,390.42,390.51,,8,Allgather,2010-09-06_17-46-21
1024,1000,674040.0,674.04,673.8,674.19,,8,Allgather,2010-09-06_17-46-21
2048,1000,883580.0,883.58,883.2,883.74,,8,Allgather,2010-09-06_17-46-21
4096,1000,1366380.0,1366.38,1365.64,1366.69,,8,Allgather,2010-09-06_17-46-21
8192,1000,2414330.0,2414.33,2413.04,2414.87,,8,Allgather,2010-09-06_17-46-21
16384,1000,5503470.0,5503.47,5502.97,5504.03,,8,Allgather,2010-09-06_17-46-21
32768,989,10029775.37,10141.33,10140.79,10141.78,,8,Allgather,2010-09-06_17-46-21
65536,138,3289794.42,23839.09,23834.01,23843.12,,8,Allgather,2010-09-06_17-46-21
131072,138,5222696.94,37845.63,37843.07,37848.03,,8,Allgather,2010-09-06_17-46-21
262144,138,9933694.02,71983.29,71980.26,71986.33,,8,Allgather,2010-09-06_17-46-21
524288,71,10034853.16,141335.96,141328.63,141343.94,,8,Allgather,2010-09-06_17-46-21
1048576,36,10098875.88,280524.33,280500.81,280547.56,,8,Allgather,2010-09-06_17-46-21
2097152,18,10056283.38,558682.41,558651.05,558715.61,,8,Allgather,2010-09-06_17-46-21
4194304,9,10050654.42,1116739.38,1116636.01,1116845.34,,8,Allgather,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,220.0,0.22,0.19,0.23,,8,Bcast,2010-09-06_17-46-21
1,1000,64880.0,64.88,64.59,65.03,,8,Bcast,2010-09-06_17-46-21
2,1000,63810.0,63.81,63.56,63.95,,8,Bcast,2010-09-06_17-46-21
4,1000,65020.0,65.02,64.82,65.1,,8,Bcast,2010-09-06_17-46-21
8,1000,65470.0,65.47,65.23,65.59,,8,Bcast,2010-09-06_17-46-21
16,1000,65070.0,65.07,64.81,65.22,,8,Bcast,2010-09-06_17-46-21
32,1000,65030.0,65.03,64.76,65.18,,8,Bcast,2010-09-06_17-46-21
64,1000,68250.0,68.25,68.05,68.35,,8,Bcast,2010-09-06_17-46-21
128,1000,69420.0,69.42,69.23,69.52,,8,Bcast,2010-09-06_17-46-21
256,1000,77970.0,77.97,77.74,78.07,,8,Bcast,2010-09-06_17-46-21
512,1000,87760.0,87.76,87.48,87.91,,8,Bcast,2010-09-06_17-46-21
1024,1000,110040.0,110.04,109.8,110.15,,8,Bcast,2010-09-06_17-46-21
2048,1000,137420.0,137.42,137.19,137.53,,8,Bcast,2010-09-06_17-46-21
4096,1000,188810.0,188.81,188.51,188.96,,8,Bcast,2010-09-06_17-46-21
8192,1000,349700.0,349.7,349.11,350.07,,8,Bcast,2010-09-06_17-46-21
16384,1000,584390.0,584.39,583.68,584.75,,8,Bcast,2010-09-06_17-46-21
32768,1000,1025690.0,1025.69,1024.72,1026.28,,8,Bcast,2010-09-06_17-46-21
65536,640,1226176.0,1915.9,1913.47,1917.15,,8,Bcast,2010-09-06_17-46-21
131072,320,1299555.2,4061.11,4059.63,4062.38,,8,Bcast,2010-09-06_17-46-21
262144,160,1205806.4,7536.29,7533.37,7538.74,,8,Bcast,2010-09-06_17-46-21
524288,80,1129664.8,14120.81,14114.79,14125.84,,8,Bcast,2010-09-06_17-46-21
1048576,40,1102460.8,27561.52,27547.92,27571.57,,8,Bcast,2010-09-06_17-46-21
2097152,20,1096248.0,54812.4,54772.85,54857.5,,8,Bcast,2010-09-06_17-46-21
4194304,10,1088032.6,108803.26,108732.32,108879.28,,8,Bcast,2010-09-06_17-46-21
0,1000,210.0,0.21,0.2,0.22,,8,Bcast,2010-09-06_17-46-21
1,1000,64510.0,64.51,64.31,64.59,,8,Bcast,2010-09-06_17-46-21
2,1000,63850.0,63.85,63.66,63.94,,8,Bcast,2010-09-06_17-46-21
4,1000,64390.0,64.39,64.18,64.49,,8,Bcast,2010-09-06_17-46-21
8,1000,64740.0,64.74,64.57,64.83,,8,Bcast,2010-09-06_17-46-21
16,1000,64600.0,64.6,64.38,64.73,,8,Bcast,2010-09-06_17-46-21
32,1000,64760.0,64.76,64.51,64.91,,8,Bcast,2010-09-06_17-46-21
64,1000,67440.0,67.44,67.18,67.58,,8,Bcast,2010-09-06_17-46-21
128,1000,69140.0,69.14,68.94,69.24,,8,Bcast,2010-09-06_17-46-21
256,1000,72130.0,72.13,71.92,72.24,,8,Bcast,2010-09-06_17-46-21
512,1000,85090.0,85.09,84.83,85.26,,8,Bcast,2010-09-06_17-46-21
1024,1000,109680.0,109.68,109.44,109.79,,8,Bcast,2010-09-06_17-46-21
2048,1000,135900.0,135.9,135.65,136.05,,8,Bcast,2010-09-06_17-46-21
4096,1000,187650.0,187.65,187.31,187.9,,8,Bcast,2010-09-06_17-46-21
8192,1000,349620.0,349.62,349.05,350.01,,8,Bcast,2010-09-06_17-46-21
16384,1000,592220.0,592.22,591.53,592.57,,8,Bcast,2010-09-06_17-46-21
32768,1000,1039660.0,1039.66,1038.64,1040.13,,8,Bcast,2010-09-06_17-46-21
65536,640,1224364.8,1913.07,1910.65,1914.24,,8,Bcast,2010-09-06_17-46-21
131072,320,1299228.8,4060.09,4058.6,4061.43,,8,Bcast,2010-09-06_17-46-21
262144,160,1212966.4,7581.04,7577.78,7584.24,,8,Bcast,2010-09-06_17-46-21
524288,80,1132606.4,14157.58,14151.65,14162.79,,8,Bcast,2010-09-06_17-46-21
1048576,40,1102393.2,27559.83,27546.15,27571.65,,8,Bcast,2010-09-06_17-46-21
2097152,20,1095323.4,54766.17,54720.35,54820.3,,8,Bcast,2010-09-06_17-46-21
4194304,10,1087282.8,108728.28,108644.2,108806.09,,8,Bcast,2010-09-06_17-46-21


datasize,repetitions,total time,avg time/repetition,min time/repetition,max time/repetition,Mb/second,nodes,name of test,timestamp of testrun
0,1000,71640.0,71.64,71.52,71.71,,8,Scatter,2010-09-06_17-46-21
1,1000,72370.0,72.37,72.25,72.44,,8,Scatter,2010-09-06_17-46-21
2,1000,70190.0,70.19,70.08,70.27,,8,Scatter,2010-09-06_17-46-21
4,1000,68590.0,68.59,68.43,68.66,,8,Scatter,2010-09-06_17-46-21
8,1000,71510.0,71.51,71.38,71.58,,8,Scatter,2010-09-06_17-46-21
16,1000,73300.0,73.3,73.18,73.38,,8,Scatter,2010-09-06_17-46-21
32,1000,71090.0,71.09,70.97,71.17,,8,Scatter,2010-09-06_17-46-21
64,1000,74930.0,74.93,74.8,75.0,,8,Scatter,2010-09-06_17-46-21
128,1000,76850.0,76.85,76.73,76.94,,8,Scatter,2010-09-06_17-46-21
256,1000,79110.0,79.11,78.99,79.17,,8,Scatter,2010-09-06_17-46-21
512,1000,93160.0,93.16,93.0,93.24,,8,Scatter,2010-09-06_17-46-21
1024,1000,113420.0,113.42,113.29,113.49,,8,Scatter,2010-09-06_17-46-21
2048,1000,153230.0,153.23,153.02,153.3,,8,Scatter,2010-09-06_17-46-21
4096,1000,207390.0,207.39,207.14,207.51,,8,Scatter,2010-09-06_17-46-21
8192,1000,363330.0,363.33,362.92,363.6,,8,Scatter,2010-09-06_17-46-21
16384,1000,672660.0,672.66,672.01,673.1,,8,Scatter,2010-09-06_17-46-21
32768,1000,1220890.0,1220.89,1219.78,1221.79,,8,Scatter,2010-09-06_17-46-21
65536,640,1460966.4,2282.76,2279.72,2285.67,,8,Scatter,2010-09-06_17-46-21
131072,320,2311616.0,7223.8,7210.03,7235.16,,8,Scatter,2010-09-06_17-46-21
262144,160,2075897.6,12974.36,12923.63,13015.03,,8,Scatter,2010-09-06_17-46-21
524288,80,1985902.4,24823.78,24626.95,24979.17,,8,Scatter,2010-09-06_17-46-21
1048576,40,1963801.2,49095.03,48322.65,49706.03,,8,Scatter,2010-09-06_17-46-21
2097152,20,1935579.2,96778.96,92359.85,99621.95,,8,Scatter,2010-09-06_17-46-21
4194304,10,1952499.6,195249.96,182874.2,204885.2,,8,Scatter,2010-09-06_17-46-21
0,1000,72200.0,72.2,72.08,72.28,,8,Scatter,2010-09-06_17-46-21
1,1000,73210.0,73.21,73.08,73.29,,8,Scatter,2010-09-06_17-46-21
2,1000,71100.0,71.1,70.98,71.17,,8,Scatter,2010-09-06_17-46-21
4,1000,71440.0,71.44,71.31,71.51,,8,Scatter,2010-09-06_17-46-21
8,1000,72740.0,72.74,72.61,72.82,,8,Scatter,2010-09-06_17-46-21
16,1000,70300.0,70.3,70.18,70.38,,8,Scatter,2010-09-06_17-46-21
32,1000,73720.0,73.72,73.61,73.8,,8,Scatter,2010-09-06_17-46-21
64,1000,74750.0,74.75,74.63,74.82,,8,Scatter,2010-09-06_17-46-21
128,1000,72000.0,72.0,71.87,72.06,,8,Scatter,2010-09-06_17-46-21
256,1000,79970.0,79.97,79.85,80.06,,8,Scatter,2010-09-06_17-46-21
512,1000,94020.0,94.02,93.88,94.11,,8,Scatter,2010-09-06_17-46-21
1024,1000,112840.0,112.84,112.67,112.92,,8,Scatter,2010-09-06_17-46-21
2048,1000,151630.0,151.63,151.44,151.69,,8,Scatter,2010-09-06_17-46-21
4096,1000,206020.0,206.02,205.77,206.15,,8,Scatter,2010-09-06_17-46-21
8192,1000,362860.0,362.86,362.45,363.14,,8,Scatter,2010-09-06_17-46-21
16384,1000,669600.0,669.6,668.91,670.02,,8,Scatter,2010-09-06_17-46-21
32768,1000,1225830.0,1225.83,1224.71,1226.72,,8,Scatter,2010-09-06_17-46-21
65536,640,1460390.4,2281.86,2278.81,2284.82,,8,Scatter,2010-09-06_17-46-21
131072,320,2310105.6,7219.08,7205.29,7230.41,,8,Scatter,2010-09-06_17-46-21
262144,160,2077728.0,12985.8,12935.08,13026.41,,8,Scatter,2010-09-06_17-46-21
524288,80,1986179.2,24827.24,24631.11,24982.4,,8,Scatter,2010-09-06_17-46-21
1048576,40,1963776.8,49094.42,48317.95,49709.1,,8,Scatter,2010-09-06_17-46-21
2097152,20,1937185.8,96859.29,92431.06,99704.55,,8,Scatter,2010-09-06_17-46-21
4194304,10,1954701.7,195470.17,183060.1,205122.4,,8,Scatter,2010-09-06_17-46-21


